season,gameId,team,playerId,playerPosition,period,startTimeSeconds,endTimeSeconds,startGameTimeSeconds,endGameTimeSeconds
2025,2025020039,away,8476455,L,2,247,272,1447,1472
2025,2025020039,away,8476455,L,2,404,466,1604,1666
2025,2025020039,away,8476455,L,2,614,657,1814,1857
2025,2025020039,away,8476455,L,2,945,1005,2145,2205
2025,2025020039,away,8476455,L,3,0,26,2400,2426
2025,2025020039,away,8476455,L,3,191,224,2591,2624
2025,2025020039,away,8476455,L,3,349,389,2749,2789
2025,2025020039,away,8476455,L,3,540,608,2940,3008
2025,2025020039,away,8476455,L,3,671,721,3071,3121
2025,2025020039,away,8476455,L,3,843,905,3243,3305
2025,2025020039,away,8476455,L,3,1046,1148,3446,3548
2025,2025020039,away,8477476,L,1,32,68,32,68
2025,2025020039,away,8477476,L,1,175,234,175,234
2025,2025020039,away,8477476,L,1,349,417,349,417
2025,2025020039,away,8477476,L,1,594,623,594,623
2025,2025020039,away,8477476,L,1,675,722,675,722
2025,2025020039,away,8477476,L,1,809,890,809,890
2025,2025020039,away,8477476,L,1,1024,1095,1024,1095
2025,2025020039,away,8477476,L,1,1149,1176,1149,1176
2025,2025020039,away,8477476,L,2,72,128,1272,1328
2025,2025020039,away,8477476,L,2,363,404,1563,1604
2025,2025020039,away,8477476,L,2,509,614,1709,1814
2025,2025020039,away,8477476,L,2,693,698,1893,1898
2025,2025020039,away,8477476,L,2,827,833,2027,2033
2025,2025020039,away,8477476,L,2,1005,1056,2205,2256
2025,2025020039,away,8477476,L,3,26,96,2426,2496
2025,2025020039,away,8477476,L,3,224,298,2624,2698
2025,2025020039,away,8477476,L,3,424,494,2824,2894
2025,2025020039,away,8477476,L,3,608,671,3008,3071
2025,2025020039,away,8477476,L,3,806,843,3206,3243
2025,2025020039,away,8477476,L,3,972,1046,3372,3446
2025,2025020039,away,8477492,C,1,32,76,32,76
2025,2025020039,away,8477492,C,1,175,225,175,225
2025,2025020039,away,8477492,C,1,397,449,397,449
2025,2025020039,away,8477492,C,1,662,715,662,715
2025,2025020039,away,8477492,C,1,801,951,801,951
2025,2025020039,away,8477492,C,1,1025,1095,1025,1095
2025,2025020039,away,8477492,C,2,69,157,1269,1357
2025,2025020039,away,8477492,C,2,339,404,1539,1604
2025,2025020039,away,8477492,C,2,511,614,1711,1814
2025,2025020039,away,8477492,C,2,698,719,1898,1919
2025,2025020039,away,8477492,C,2,807,833,2007,2033
2025,2025020039,away,8477492,C,2,1005,1059,2205,2259
2025,2025020039,away,8477492,C,2,1173,1200,2373,2400
2025,2025020039,away,8477492,C,3,26,73,2426,2473
2025,2025020039,away,8477492,C,3,224,298,2624,2698
2025,2025020039,away,8477492,C,3,359,377,2759,2777
2025,2025020039,away,8477492,C,3,411,485,2811,2885
2025,2025020039,away,8477492,C,3,548,686,2948,3086
2025,2025020039,away,8477492,C,3,808,837,3208,3237
2025,2025020039,away,8477492,C,3,972,1047,3372,3447
2025,2025020039,away,8477492,C,3,1151,1200,3551,3600
2025,2025020039,away,8477501,R,1,0,32,0,32
2025,2025020039,away,8477501,R,1,150,175,150,175
2025,2025020039,away,8477501,R,1,278,304,278,304
2025,2025020039,away,8477501,R,1,351,368,351,368
2025,2025020039,away,8477501,R,1,536,596,536,596
2025,2025020039,away,8477501,R,1,725,759,725,759
2025,2025020039,away,8477501,R,1,890,956,890,956
2025,2025020039,away,8477501,R,1,1122,1149,1122,1149
2025,2025020039,away,8477501,R,2,0,63,1200,1263
2025,2025020039,away,8477501,R,2,244,272,1444,1472
2025,2025020039,away,8477501,R,2,404,441,1604,1641
2025,2025020039,away,8477501,R,2,614,657,1814,1857
2025,2025020039,away,8477501,R,2,719,807,1919,2007
2025,2025020039,away,8477501,R,2,972,1005,2172,2205
2025,2025020039,away,8477501,R,2,1173,1200,2373,2400
2025,2025020039,away,8477501,R,3,0,26,2400,2426
2025,2025020039,away,8477501,R,3,216,224,2616,2624
2025,2025020039,away,8477501,R,3,347,389,2747,2789
2025,2025020039,away,8477501,R,3,546,608,2946,3008
2025,2025020039,away,8477501,R,3,686,729,3086,3129
2025,2025020039,away,8477501,R,3,847,904,3247,3304
2025,2025020039,away,8477501,R,3,1049,1151,3449,3551
2025,2025020039,home,8477949,R,1,32,80,32,80
2025,2025020039,home,8477949,R,1,194,232,194,232
2025,2025020039,home,8477949,R,1,335,417,335,417
2025,2025020039,home,8477949,R,1,449,489,449,489
2025,2025020039,home,8477949,R,1,606,677,606,677
2025,2025020039,home,8477949,R,1,713,769,713,769
2025,2025020039,home,8477949,R,1,890,954,890,954
2025,2025020039,home,8477949,R,1,968,992,968,992
2025,2025020039,home,8477949,R,1,1176,1200,1176,1200
2025,2025020039,home,8477949,R,2,0,23,1200,1223
2025,2025020039,home,8477949,R,2,181,243,1381,1443
